{1., 0}
{3.8199, 80.01887632526372}
{3.8200000000000003, 80.01915803137288}
{3.8201, 80.01943972119648}
{3.8202000000000003, 80.01972139474144}
{3.8203, 80.02000305199351}
{3.8204000000000002, 80.02028469296899}
{3.8205, 80.02056631766511}
{3.8206, 80.020847926083}
{3.8207, 80.02112951822397}
{3.8208, 80.02141109408998}
{3.8209, 80.02169265368794}
{3.821, 80.02197419700023}
{3.8211, 80.02225572404814}
{3.8212, 80.02253723482644}
{3.8213, 80.02281872933652}
{3.8214, 80.02310020757984}
{3.8215000000000003, 80.02338166955778}
{3.8216, 80.02366311527182}
{3.8217000000000003, 80.0239445447233}
{3.8218, 80.02422595791386}
{3.8219000000000003, 80.02450735484481}
{3.822, 80.02478873551748}
{3.8221000000000003, 80.0250700999336}
{3.8222, 80.02535144809438}
{3.8223000000000003, 80.02563278000146}
{3.8224, 80.02591409565646}
{3.8225000000000002, 80.02619539506122}
{3.8226, 80.02647667821779}
{3.8227, 80.0267579451186}
{3.8228, 80.02703919577763}
{3.8229, 80.0273204301915}
{3.823, 80.02760164836153}
{3.8231, 80.02788285028916}
{3.8232, 80.02816403597582}
{3.8233, 80.02844520542303}
{3.8234000000000004, 80.02872635863218}
{3.8235, 80.02900749560465}
{3.8236000000000003, 80.02928861634183}
{3.8237, 80.02956972084536}
{3.8238000000000003, 80.02985080911645}
{3.8239, 80.03013188115663}
{3.8240000000000003, 80.03041293696735}
{3.8241, 80.03069397655}
{3.8242000000000003, 80.03097499990614}
{3.8243, 80.03125600703696}
{3.8244000000000002, 80.0315369979441}
{3.8245, 80.03181797262899}
{3.8246, 80.03209893109295}
{3.8247, 80.03237987333739}
{3.8248, 80.03266079936387}
{3.8249, 80.03294170917368}
{3.825, 80.03322260276848}
{3.8251, 80.03350348014955}
{3.8252, 80.03378434131805}
{3.8253, 80.0340651862759}
{3.8254, 80.03434601502423}
{3.8255000000000003, 80.03462682756464}
{3.8256, 80.03490762389836}
{3.8257000000000003, 80.03518840402786}
{3.8258, 80.0354691679519}
{3.8259000000000003, 80.03574991567454}
{3.826, 80.0360306471963}
{3.8261000000000003, 80.03631136251862}
{3.8262, 80.03659206164299}
{3.8263000000000003, 80.03687274457198}
{3.8264, 80.03715341130325}
{3.8265000000000002, 80.03743406184219}
{3.8266, 80.03771469618879}
{3.8267, 80.0379953143445}
{3.8268, 80.03827591631081}
{3.8269, 80.03855650208908}
{3.827, 80.03883707168092}
{3.8271, 80.03911762508999}
{3.8272, 80.03939816231029}
{3.8273, 80.0396786833512}
{3.8274000000000004, 80.03995918821055}
{3.8275, 80.0402396768908}
{3.8276000000000003, 80.04052014939317}
{3.8277, 80.04080060571981}
{3.8278000000000003, 80.04108104586918}
{3.8279, 80.04136146984597}
{3.8280000000000003, 80.04164187765046}
{3.8281, 80.04192226928411}
{3.8282000000000003, 80.04220264475352}
{3.8283, 80.04248300404412}
{3.8284000000000002, 80.04276334717365}
{3.8285, 80.0430436741379}
{3.8286000000000002, 80.04332398493844}
{3.8287, 80.04360427957667}
{3.8288, 80.04388455805392}
{3.8289, 80.0441648203717}
{3.829, 80.04444506653145}
{3.8291, 80.04472529653461}
{3.8292, 80.04500551038248}
{3.8293, 80.04528570807658}
{3.8294, 80.04556588961835}
{3.8295000000000003, 80.04584605500922}
{3.8296, 80.0461262042505}
{3.8297000000000003, 80.04640633734363}
{3.8298, 80.04668645429022}
{3.8299000000000003, 80.0469665550915}
{3.83, 80.04724663974889}
{3.8301000000000003, 80.04752670826393}
{3.8302, 80.04780676063804}
{3.8303000000000003, 80.04808679687254}
{3.8304, 80.04836681696894}
{3.8305000000000002, 80.0486468209286}
{3.8306, 80.04892680875291}
{3.8307, 80.04920678044341}
{3.8308, 80.04948673600144}
{3.8309, 80.04976667543501}
{3.831, 80.05004659872999}
{3.8311, 80.05032650589769}
{3.8312, 80.05060639693909}
{3.8313, 80.05088627185555}
{3.8314, 80.05116613064827}
{3.8315, 80.05144597331869}
{3.8316000000000003, 80.05172579986811}
{3.8317, 80.05200561029788}
{3.8318000000000003, 80.05228540460952}
{3.8319, 80.05256518280424}
{3.8320000000000003, 80.05284494488357}
{3.8321, 80.05312469084893}
{3.8322000000000003, 80.05340442070178}
{3.8323, 80.0536841344435}
{3.8324000000000003, 80.05396383207542}
{3.8325, 80.05424351359909}
{3.8326000000000002, 80.05452317901572}
{3.8327, 80.05480282832704}
{3.8328, 80.05508246153416}
{3.8329, 80.05536207863872}
{3.833, 80.05564167964205}
{3.8331, 80.05592126454545}
{3.8332, 80.05620083335056}
{3.8333, 80.05648038605871}
{3.8334, 80.05675992267122}
{3.8335000000000004, 80.05703944318962}
{3.8336, 80.05731894761531}
{3.8337000000000003, 80.05759843594966}
{3.8338, 80.05787790819414}
{3.8339000000000003, 80.05815736435012}
{3.834, 80.0584368044191}
{3.8341000000000003, 80.05871622840232}
{3.8342, 80.05899563630139}
{3.8343000000000003, 80.05927502811765}
{3.8344, 80.05955440385252}
{3.8345000000000002, 80.0598337635073}
{3.8346, 80.06011310708355}
{3.8347, 80.0603924345896}
{3.8348, 80.06067174601151}
{3.8349, 80.06095104135936}
{3.835, 80.06123032063455}
{3.8351, 80.06150958383844}
{3.8352, 80.06178883097243}
{3.8353, 80.06206806203785}
{3.8354, 80.06234727703604}
{3.8355, 80.06262647596849}
{3.8356000000000003, 80.06290565883666}
{3.8357, 80.06318482564174}
{3.8358000000000003, 80.0634639763853}
{3.8359, 80.0637431110686}
{3.8360000000000003, 80.06402222969324}
{3.8361, 80.06430133226048}
{3.8362000000000003, 80.06458041877188}
{3.8363, 80.06485948922867}
{3.8364000000000003, 80.06513854363223}
{3.8365, 80.06541758198424}
{3.8366000000000002, 80.06569660428589}
{3.8367, 80.06597561053862}
{3.8368, 80.06625460074383}
{3.8369, 80.06653357490299}
{3.837, 80.06681253301748}
{3.8371, 80.06709147508874}
{3.8372, 80.06737040111811}
{3.8373, 80.0676493111071}
{3.8374, 80.06792820505703}
{3.8375000000000004, 80.06820708296934}
{3.8376, 80.06848594484543}
{3.8377000000000003, 80.06876479068667}
{3.8378, 80.06904362049464}
{3.8379000000000003, 80.06932243427057}
{3.838, 80.0696012320159}
{3.8381000000000003, 80.06988001373216}
{3.8382, 80.07015877942055}
{3.8383000000000003, 80.07043752908261}
{3.8384, 80.07071626271976}
{3.8385000000000002, 80.07099498033344}
{3.8386, 80.07127368192495}
{3.8387000000000002, 80.07155236749573}
{3.8388, 80.0718310370473}
{3.8389, 80.07210969058089}
{3.839, 80.07238832809792}
{3.8391, 80.0726669496}
{3.8392, 80.0729455550883}
{3.8393, 80.07322414456439}
{3.8394, 80.07350271803655}
{3.8395, 80.07378127548888}
{3.8396000000000003, 80.07405981693483}
{3.8397, 80.07433834237501}
{3.8398000000000003, 80.07461685181035}
{3.8399, 80.07489534524214}
{3.8400000000000003, 80.07517382267162}
{3.8401, 80.07545228410011}
{3.8402000000000003, 80.07573072952904}
{3.8403, 80.07600915895972}
{3.8404000000000003, 80.0762875723937}
{3.8405, 80.07656596983217}
{3.8406000000000002, 80.07684435127669}
{3.8407, 80.07712271672865}
{3.8408, 80.07740106618942}
{3.8409, 80.07767939966037}
{3.841, 80.07795771714297}
{3.8411, 80.07823601863862}
{3.8412, 80.07851430414864}
{3.8413, 80.07879257367448}
{3.8414, 80.07907082721763}
{3.8415, 80.07934906477935}
{3.8416, 80.07962728636114}
{3.8417000000000003, 80.07990549196435}
{3.8418, 80.08018368159047}
{3.8419000000000003, 80.08046185524918}
{3.842, 80.0807400129228}
{3.8421000000000003, 80.08101815462413}
{3.8422, 80.08129628035438}
{3.8423000000000003, 80.0815743901148}
{3.8424, 80.08185248390679}
{3.8425000000000002, 80.08213056173169}
{3.8426, 80.08240862359071}
{3.8427000000000002, 80.08268666948527}
{3.8428, 80.08296469941682}
{3.8429, 80.08324271338667}
{3.843, 80.08352071139612}
{3.8431, 80.08379869344672}
{3.8432, 80.08407665953992}
{3.8433, 80.08435460967688}
{3.8434, 80.08463254385919}
{3.8435, 80.08491046208812}
{3.8436000000000003, 80.08518836436512}
{3.8437, 80.08546625069151}
{3.8438000000000003, 80.08574412106893}
{3.8439, 80.08602197549848}
{3.8440000000000003, 80.08629981398181}
{3.8441, 80.08657763652012}
{3.8442000000000003, 80.08685544311494}
{3.8443, 80.0871332337676}
{3.8444000000000003, 80.08741100847953}
{3.8445, 80.08768876725216}
{3.8446000000000002, 80.08796651008679}
{3.8447, 80.08824423698485}
{3.8448, 80.08852194794777}
{3.8449, 80.08879964297698}
{3.845, 80.0890773220738}
{3.8451, 80.08935498523965}
{3.8452, 80.08963263247597}
{3.8453, 80.08991026378824}
{3.8454, 80.0901878791671}
{3.8455, 80.09046547862212}
{3.8456, 80.0907430621538}
{3.8457000000000003, 80.09102062976318}
{3.8458, 80.09129818145136}
{3.8459000000000003, 80.09157571721987}
{3.846, 80.09185323707003}
{3.8461000000000003, 80.09213074100306}
{3.8462, 80.0924082290206}
{3.8463000000000003, 80.09268570112398}
{3.8464, 80.0929631573145}
{3.8465000000000003, 80.0932405975936}
{3.8466, 80.0935180219626}
{3.8467000000000002, 80.09379543042311}
{3.8468, 80.09407282297629}
{3.8469, 80.09435019962363}
{3.847, 80.09462756036658}
{3.8471, 80.09490490521326}
{3.8472, 80.09518223414902}
{3.8473, 80.09545954718537}
{3.8474, 80.09573684432343}
{3.8475, 80.09601412556451}
{3.8476000000000004, 80.09629139090964}
{3.8477, 80.09656864036023}
{3.8478000000000003, 80.09684587391773}
{3.8479, 80.09712309158324}
{3.8480000000000003, 80.09740029335839}
{3.8481, 80.09767747924441}
{3.8482000000000003, 80.09795464924272}
{3.8483, 80.09823180335464}
{3.8484000000000003, 80.0985089415817}
{3.8485, 80.09878606392523}
{3.8486000000000002, 80.09906317038653}
{3.8487, 80.09934026096705}
{3.8488, 80.0996173356682}
{3.8489, 80.09989439449141}
{3.849, 80.10017143743802}
{3.8491, 80.10044846450943}
{3.8492, 80.10072547570697}
{3.8493, 80.10100247103216}
{3.8494, 80.10127945048623}
{3.8495, 80.10155641407071}
{3.8496, 80.10183336178703}
{3.8497000000000003, 80.1021102936363}
{3.8498, 80.10238720962025}
{3.8499000000000003, 80.10266410973999}
{3.85, 80.10294099399715}
{3.8501000000000003, 80.10321786239288}
{3.8502, 80.10349471492877}
{3.8503000000000003, 80.10377155160607}
{3.8504, 80.1040483724263}
{3.8505000000000003, 80.10432517739076}
{3.8506, 80.10460196650081}
{3.8507000000000002, 80.10487873975795}
{3.8508, 80.1051554971634}
{3.8509, 80.1054322387187}
{3.851, 80.10570896442518}
{3.8511, 80.10598567428424}
{3.8512, 80.10626236829732}
{3.8513, 80.10653904646566}
{3.8514, 80.10681570879848}
{3.8515, 80.10709235527891}
{3.8516000000000004, 80.10736898591988}
{3.8517, 80.1076456007223}
{3.8518000000000003, 80.10792219968747}
{3.8519, 80.10819878281654}
{3.8520000000000003, 80.10847535011084}
{3.8521, 80.10875190157167}
{3.8522000000000003, 80.10902843720045}
{3.8523, 80.10930495699841}
{3.8524000000000003, 80.1095814609671}
{3.8525, 80.10985794910772}
{3.8526000000000002, 80.11013442142169}
{3.8527, 80.11041087791045}
{3.8528000000000002, 80.1106873185753}
{3.8529, 80.11096374341768}
{3.853, 80.11124015243902}
{3.8531, 80.11151654564054}
{3.8532, 80.11179292302376}
{3.8533, 80.11206928459009}
{3.8534, 80.1123456303408}
{3.8535, 80.11262196027735}
{3.8536, 80.11289827440112}
{3.8537000000000003, 80.1131745727134}
{3.8538, 80.11345085521575}
{3.8539000000000003, 80.11372712190935}
{3.854, 80.11400337279575}
{3.8541000000000003, 80.11427960787626}
{3.8542, 80.11455582715223}
{3.8543000000000003, 80.11483203062505}
{3.8544, 80.11510821829617}
{3.8545000000000003, 80.11538439016701}
{3.8546, 80.11566054623879}
{3.8547000000000002, 80.11593668651292}
{3.8548, 80.11621281099094}
{3.8549, 80.1164889196741}
{3.855, 80.11676501256376}
{3.8551, 80.1170410896614}
{3.8552, 80.11731715096832}
{3.8553, 80.11759319649359}
{3.8554, 80.11786922622181}
{3.8555, 80.11814524016371}
{3.8556, 80.11842123832069}
{3.8557, 80.11869722069407}
{3.8558000000000003, 80.1189731872852}
{3.8559, 80.11924913809547}
{3.8560000000000003, 80.11952507312613}
{3.8561, 80.11980099237869}
{3.8562000000000003, 80.12007689585427}
{3.8563, 80.12035278355451}
{3.8564000000000003, 80.12062865548062}
{3.8565, 80.12090451163402}
{3.8566000000000003, 80.12118035201605}
{3.8567, 80.12145617662802}
{3.8568000000000002, 80.12173198547146}
{3.8569, 80.1220077785477}
{3.857, 80.12228355585806}
{3.8571, 80.12255931740386}
{3.8572, 80.12283506318663}
{3.8573, 80.12311079320769}
{3.8574, 80.12338650746835}
{3.8575, 80.12366220597006}
{3.8576, 80.12393788871412}
{3.8577000000000004, 80.12421355570199}
{3.8578, 80.12448920693505}
{3.8579000000000003, 80.12476484241455}
{3.858, 80.12504046214201}
{3.8581000000000003, 80.12531606611866}
{3.8582, 80.1255916543461}
{3.8583000000000003, 80.12586722682548}
{3.8584, 80.12614278355822}
{3.8585000000000003, 80.12641832454582}
{3.8586, 80.12669384978953}
{3.8587000000000002, 80.12696935929078}
{3.8588, 80.12724485305087}
{3.8589, 80.12752033107134}
{3.859, 80.1277957933534}
{3.8591, 80.12807123989849}
{3.8592, 80.12834667070803}
{3.8593, 80.12862208578322}
{3.8594, 80.12889748512562}
{3.8595, 80.12917286873655}
{3.8596, 80.12944823661739}
{3.8597, 80.12972358876952}
{3.8598000000000003, 80.12999892519424}
{3.8599, 80.13027424589298}
{3.8600000000000003, 80.13054955086704}
{3.8601, 80.13082484011798}
{3.8602000000000003, 80.13110011364701}
{3.8603, 80.13137537145553}
{3.8604000000000003, 80.13165061354489}
{3.8605, 80.13192583991652}
{3.8606000000000003, 80.13220105057171}
{3.8607, 80.13247624551202}
{3.8608000000000002, 80.13275142473856}
{3.8609, 80.13302658825296}
{3.861, 80.13330173605632}
{3.8611, 80.13357686815031}
{3.8612, 80.13385198453601}
{3.8613, 80.13412708521496}
{3.8614, 80.1344021701886}
{3.8615, 80.13467723945811}
{3.8616, 80.13495229302485}
{3.8617000000000004, 80.13522733089044}
{3.8618, 80.135502353056}
{3.8619000000000003, 80.13577735952305}
{3.862, 80.13605235029293}
{3.8621000000000003, 80.13632732536695}
{3.8622, 80.13660228474652}
{3.8623000000000003, 80.13687722843298}
{3.8624, 80.13715215642776}
{3.8625000000000003, 80.13742706873218}
{3.8626, 80.13770196534755}
{3.8627000000000002, 80.13797684627542}
{3.8628, 80.13825171151699}
{3.8629000000000002, 80.13852656107369}
{3.863, 80.13880139494684}
{3.8631, 80.13907621313788}
{3.8632, 80.13935101564813}
{3.8633, 80.139625802479}
{3.8634, 80.13990057363183}
{3.8635, 80.14017532910803}
{3.8636, 80.14045006890883}
{3.8637, 80.14072479303576}
{3.8638000000000003, 80.14099950149013}
{3.8639, 80.1412741942802}
{3.8640000000000003, 80.1415488713919}
{3.8641, 80.14182353283543}
{3.8642000000000003, 80.14209817861222}
{3.8643, 80.14237280872348}
{3.8644000000000003, 80.14264742317052}
{3.8645, 80.14292202195459}
{3.8646000000000003, 80.14319660507729}
{3.8647, 80.14347117253966}
{3.8648000000000002, 80.1437457243432}
{3.8649, 80.14402026048928}
{3.865, 80.14429478097928}
{3.8651, 80.14456928581434}
{3.8652, 80.14484377499609}
{3.8653, 80.14511824852573}
{3.8654, 80.1453927064046}
{3.8655, 80.14566714863413}
{3.8656, 80.14594157521574}
{3.8657000000000004, 80.14621598615065}
{3.8658, 80.14649038144027}
{3.8659000000000003, 80.14676476108606}
{3.866, 80.14703912508921}
{3.8661000000000003, 80.14731347345125}
{3.8662, 80.14758780617342}
{3.8663000000000003, 80.14786212325723}
{3.8664, 80.14813642470381}
{3.8665000000000003, 80.14841071051477}
{3.8666, 80.14868498069126}
{3.8667000000000002, 80.14895923523488}
{3.8668, 80.14923347414675}
{3.8669000000000002, 80.14950769742833}
{3.867, 80.14978190508101}
{3.8671, 80.15005609710612}
{3.8672, 80.15033027350499}
{3.8673, 80.15060443427905}
{3.8674, 80.1508785794297}
{3.8675, 80.15115270895818}
{3.8676, 80.15142682286583}
{3.8677, 80.15170092115414}
{3.8678000000000003, 80.15197500382445}
{3.8679, 80.152249070878}
{3.8680000000000003, 80.15252312231627}
{3.8681, 80.15279715814063}
{3.8682000000000003, 80.15307117835228}
{3.8683, 80.15334518295275}
{3.8684000000000003, 80.15361917194338}
{3.8685, 80.15389314532545}
{3.8686000000000003, 80.15416710310032}
{3.8687, 80.15444104526951}
{3.8688000000000002, 80.15471497183412}
{3.8689, 80.1549888827957}
{3.869, 80.15526277816107}
{3.8691, 80.1555366579175}
{3.8692, 80.15581052207648}
{3.8693, 80.15608437063862}
{3.8694, 80.15635820360487}
{3.8695, 80.1566320209763}
{3.8696, 80.1569058227543}
{3.8697, 80.15717960894001}
{3.8698, 80.15745337953491}
{3.8699000000000003, 80.15772713454031}
{3.87, 80.15800087395753}
{3.8701000000000003, 80.1582745977879}
{3.8702, 80.15854830603293}
{3.8703000000000003, 80.15882199869375}
{3.8704, 80.15909567577191}
{3.8705000000000003, 80.1593693372687}
{3.8706, 80.15964298318555}
{3.8707000000000003, 80.15991661352368}
{3.8708, 80.16019022828473}
{3.8709000000000002, 80.16046382747032}
{3.871, 80.16073741108221}
{3.8711, 80.1610109791226}
{3.8712, 80.16128453158152}
{3.8713, 80.16155806847608}
{3.8714, 80.1618315898015}
{3.8715, 80.16210509555908}
{3.8716, 80.16237858575018}
{3.8717, 80.16265206037609}
{3.8718000000000004, 80.16292551943836}
{3.8719, 80.1631989629381}
{3.8720000000000003, 80.16347239087683}
{3.8721, 80.16374580325588}
{3.8722000000000003, 80.16401920007657}
{3.8723, 80.16429258134033}
{3.8724000000000003, 80.16456594704839}
{3.8725, 80.16483929720215}
{3.8726000000000003, 80.16511263180296}
{3.8727, 80.16538595085221}
{3.8728000000000002, 80.16565925435117}
{3.8729, 80.16593254230132}
{3.873, 80.1662058147039}
{3.8731, 80.16647907156035}
{3.8732, 80.16675231287186}
{3.8733, 80.16702553863998}
{3.8734, 80.16729874886593}
{3.8735, 80.16757194355122}
{3.8736, 80.167845122697}
{3.8737, 80.16811828630466}
{3.8738, 80.16839143437566}
{3.8739000000000003, 80.16866456691129}
{3.874, 80.16893768391289}
{3.8741000000000003, 80.16921078538188}
{3.8742, 80.16948387131949}
{3.8743000000000003, 80.16975694172713}
{3.8744, 80.17002999660613}
{3.8745000000000003, 80.17030303595783}
{3.8746, 80.17057605978373}
{3.8747000000000003, 80.17084906808496}
{3.8748, 80.17112206086306}
{3.8749000000000002, 80.17139503811923}
{3.875, 80.1716679998549}
{3.8751, 80.1719409460715}
{3.8752, 80.17221387677014}
{3.8753, 80.17248679195248}
{3.8754, 80.1727596916196}
{3.8755, 80.17303257577315}
{3.8756, 80.17330544441424}
{3.8757, 80.17357829754431}
{3.8758000000000004, 80.17385113516487}
{3.8759, 80.17412395727713}
{3.8760000000000003, 80.17439676388256}
{3.8761, 80.17466955498264}
{3.8762000000000003, 80.17494233057862}
{3.8763, 80.17521509066324}
{3.8764000000000003, 80.17548783525304}
{3.8765, 80.17576056434248}
{3.8766000000000003, 80.17603327793292}
{3.8767, 80.17630597602584}
{3.8768000000000002, 80.1765786586224}
{3.8769, 80.17685132572402}
{3.8770000000000002, 80.17712397733209}
{3.8771, 80.17739661344797}
{3.8772, 80.17766923407287}
{3.8773, 80.1779418392082}
{3.8774, 80.17821442885543}
{3.8775, 80.17848700301572}
{3.8776, 80.17875956169054}
{3.8777, 80.1790321048812}
{3.8778, 80.17930463258891}
{3.8779000000000003, 80.17957714481533}
{3.878, 80.17984964156143}
{3.8781000000000003, 80.18012212282888}
{3.8782, 80.18039458861877}
{3.8783000000000003, 80.18066703893255}
{3.8784, 80.18093947377163}
{3.8785000000000003, 80.18121189313725}
{3.8786, 80.1814842970308}
{3.8787000000000003, 80.18175668545364}
{3.8788, 80.18202905840705}
{3.8789000000000002, 80.1823014158924}
{3.879, 80.18257375791099}
{3.8791, 80.18284608446434}
{3.8792, 80.18311839555359}
{3.8793, 80.18339069118015}
{3.8794, 80.18366297134546}
{3.8795, 80.1839352360506}
{3.8796, 80.18420748529725}
{3.8797, 80.1844797190865}
{3.8798000000000004, 80.18475193741978}
{3.8799, 80.18502414029841}
{3.8800000000000003, 80.18529632772382}
{3.8801, 80.18556849969723}
{3.8802000000000003, 80.18584065621997}
{3.8803, 80.18611279729345}
{3.8804000000000003, 80.1863849229191}
{3.8805, 80.18665703309806}
{3.8806000000000003, 80.18692912783183}
{3.8807, 80.18720120712165}
{3.8808000000000002, 80.18747327096892}
{3.8809, 80.18774531937488}
{3.8810000000000002, 80.18801735234105}
{3.8811, 80.18828936986856}
{3.8812, 80.18856137195893}
{3.8813, 80.18883335861338}
{3.8814, 80.18910532983334}
{3.8815, 80.18937728562013}
{3.8816, 80.18964922597496}
{3.8817, 80.18992115089928}
{3.8818, 80.19019306039449}
{3.8819000000000004, 80.19046495446172}
{3.882, 80.1907368331026}
{3.8821000000000003, 80.19100869631814}
{3.8822, 80.19128054410997}
{3.8823000000000003, 80.19155237647924}
{3.8824, 80.19182419342732}
{3.8825000000000003, 80.19209599495568}
{3.8826, 80.19236778106543}
{3.8827000000000003, 80.19263955175808}
{3.8828, 80.19291130703496}
{3.8829000000000002, 80.1931830468973}
{3.883, 80.19345477134651}
{3.8831, 80.19372648038393}
{3.8832, 80.19399817401087}
{3.8833, 80.19426985222867}
{3.8834, 80.19454151503864}
{3.8835, 80.19481316244219}
{3.8836, 80.19508479444058}
{3.8837, 80.1953564110351}
{3.8838, 80.19562801222729}
{3.8839, 80.19589959801826}
{3.8840000000000003, 80.19617116840956}
{3.8841, 80.19644272340228}
{3.8842000000000003, 80.19671426299797}
{3.8843, 80.19698578719772}
{3.8844000000000003, 80.1972572960032}
{3.8845, 80.1975287894154}
{3.8846000000000003, 80.19780026743595}
{3.8847, 80.19807173006598}
{3.8848000000000003, 80.1983431773069}
{3.8849, 80.19861460915995}
{3.8850000000000002, 80.19888602562665}
{3.8851, 80.1991574267082}
{3.8852, 80.19942881240596}
{3.8853, 80.19970018272122}
{3.8854, 80.19997153765543}
{3.8855, 80.20024287720979}
{3.8856, 80.20051420138564}
{3.8857, 80.2007855101845}
{3.8858, 80.2010568036075}
{3.8859000000000004, 80.20132808165594}
{3.886, 80.20159934433137}
{3.8861000000000003, 80.201870591635}
{3.8862, 80.20214182356804}
{3.8863000000000003, 80.20241304013203}
{3.8864, 80.2026842413282}
{3.8865000000000003, 80.20295542715786}
{3.8866, 80.20322659762233}
{3.8867000000000003, 80.20349775272305}
{3.8868, 80.20376889246134}
{3.8869000000000002, 80.20404001683842}
{3.887, 80.2043111258556}
{3.8871, 80.20458221951431}
{3.8872, 80.20485329781587}
{3.8873, 80.20512436076163}
{3.8874, 80.20539540835277}
{3.8875, 80.20566644059086}
{3.8876, 80.20593745747698}
{3.8877, 80.20620845901269}
{3.8878, 80.20647944519908}
{3.8879, 80.20675041603769}
{3.8880000000000003, 80.20702137152976}
{3.8881, 80.20729231167658}
{3.8882000000000003, 80.20756323647949}
{3.8883, 80.20783414593991}
{3.8884000000000003, 80.20810504005907}
{3.8885, 80.2083759188383}
{3.8886000000000003, 80.20864678227899}
{3.8887, 80.2089176303824}
{3.8888000000000003, 80.20918846314993}
{3.8889, 80.20945928058292}
{3.8890000000000002, 80.20973008268257}
{3.8891, 80.21000086945021}
{3.8892, 80.2102716408874}
{3.8893, 80.21054239699522}
{3.8894, 80.21081313777499}
{3.8895, 80.21108386322827}
{3.8896, 80.21135457335616}
{3.8897, 80.21162526816008}
{3.8898, 80.21189594764137}
{3.8899000000000004, 80.21216661180134}
{3.89, 80.21243726064121}
{3.8901000000000003, 80.2127078941625}
{3.8902, 80.21297851236636}
{3.8903000000000003, 80.21324911525429}
{3.8904, 80.21351970282743}
{3.8905000000000003, 80.21379027508716}
{3.8906, 80.21406083203486}
{3.8907000000000003, 80.21433137367183}
{3.8908, 80.21460189999937}
{3.8909000000000002, 80.21487241101883}
{3.891, 80.21514290673153}
{3.8911000000000002, 80.21541338713891}
{3.8912, 80.21568385224205}
{3.8913, 80.2159543020424}
{3.8914, 80.21622473654128}
{3.8915, 80.21649515574002}
{3.8916, 80.21676555963992}
{3.8917, 80.21703594824234}
{3.8918, 80.21730632154846}
{3.8919, 80.21757667955984}
{3.8920000000000003, 80.21784702227768}
{3.8921, 80.21811734970332}
{3.8922000000000003, 80.21838766183807}
{3.8923, 80.21865795868315}
{3.8924000000000003, 80.2189282402401}
{3.8925, 80.21919850651003}
{3.8926000000000003, 80.21946875749437}
{3.8927, 80.21973899319444}
{3.8928000000000003, 80.22000921361156}
{3.8929, 80.22027941874705}
{3.8930000000000002, 80.22054960860214}
{3.8931, 80.22081978317826}
{3.8932, 80.22108994247672}
{3.8933, 80.22136008649885}
{3.8934, 80.22163021524588}
{3.8935, 80.22190032871922}
{3.8936, 80.22217042692009}
{3.8937, 80.22244050984992}
{3.8938, 80.22271057750993}
{3.8939, 80.22298062990154}
{3.894, 80.22325066702601}
{3.8941000000000003, 80.2235206888847}
{3.8942, 80.22379069547888}
{3.8943000000000003, 80.22406068680986}
{3.8944, 80.22433066287905}
{3.8945000000000003, 80.2246006236877}
{3.8946, 80.22487056923703}
{3.8947000000000003, 80.22514049952852}
{3.8948, 80.22541041456344}
{3.8949000000000003, 80.22568031434308}
{3.895, 80.2259501988688}
{3.8951000000000002, 80.2262200681419}
{3.8952, 80.2264899221637}
{3.8953, 80.22675976093542}
{3.8954, 80.2270295844585}
{3.8955, 80.22729939273425}
{3.8956, 80.22756918576391}
{3.8957, 80.22783896354889}
{3.8958, 80.2281087260904}
{3.8959, 80.2283784733898}
{3.8960000000000004, 80.22864820544847}
{3.8961, 80.22891792226766}
{3.8962000000000003, 80.22918762384867}
{3.8963, 80.22945731019294}
{3.8964000000000003, 80.22972698130161}
{3.8965, 80.22999663717607}
{3.8966000000000003, 80.23026627781766}
{3.8967, 80.23053590322772}
{3.8968000000000003, 80.23080551340743}
{3.8969, 80.23107510835824}
{3.8970000000000002, 80.23134468808148}
{3.8971, 80.23161425257825}
{3.8972, 80.23188380185019}
{3.8973, 80.23215333589832}
{3.8974, 80.23242285472416}
{3.8975, 80.23269235832883}
{3.8976, 80.23296184671386}
{3.8977, 80.23323131988037}
{3.8978, 80.23350077782979}
{3.8979, 80.23377022056341}
{3.898, 80.2340396480826}
{3.8981000000000003, 80.23430906038847}
{3.8982, 80.23457845748251}
{3.8983000000000003, 80.2348478393661}
{3.8984, 80.23511720604031}
{3.8985000000000003, 80.23538655750667}
{3.8986, 80.23565589376635}
{3.8987000000000003, 80.23592521482081}
{3.8988, 80.23619452067122}
{3.8989000000000003, 80.23646381131887}
{3.899, 80.23673308676521}
{3.8991000000000002, 80.23700234701144}
{3.8992, 80.237271592059}
{3.8993, 80.23754082190912}
{3.8994, 80.23781003656299}
{3.8995, 80.23807923602216}
{3.8996, 80.23834842028774}
{3.8997, 80.23861758936116}
{3.8998, 80.23888674324364}
{3.8999, 80.23915588193651}
{3.9000000000000004, 80.23942500544118}
{3.9001, 80.23969411375889}
{3.9002000000000003, 80.23996320689095}
{3.9003, 80.24023228483867}
{3.9004000000000003, 80.2405013476033}
{3.9005, 80.24077039518625}
{3.9006000000000003, 80.24103942758875}
{3.9007, 80.2413084448122}
{3.9008000000000003, 80.24157744685775}
{3.9009, 80.24184643372692}
{3.9010000000000002, 80.24211540542082}
{3.9011, 80.24238436194086}
{3.9012000000000002, 80.2426533032884}
{3.9013, 80.24292222946465}
