LECROYHDO6104A,50476,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,23-Jun-2025 11:38:38,0                 
Time,Ampl
1.7870861e-06,0.03034375
1.7871861e-06,0.0304
1.7872861e-06,0.03040625
1.7873861e-06,0.03045
1.7874861e-06,0.03063125
1.7875861e-06,0.031
1.7876861e-06,0.031525
1.7877861e-06,0.0321
1.7878861e-06,0.03259375
1.7879861e-06,0.0329
1.7880861e-06,0.0329875
1.7881861e-06,0.0329125
1.7882861e-06,0.0328125
1.7883861e-06,0.0328
1.7884861e-06,0.03295
1.7885861e-06,0.03325
1.7886861e-06,0.03360625
1.7887861e-06,0.0339
1.7888861e-06,0.03405625
1.7889861e-06,0.0340625
1.7890861e-06,0.033975
1.7891861e-06,0.0339
1.7892861e-06,0.0339125
1.7893861e-06,0.03404375
1.7894861e-06,0.0342625
1.7895861e-06,0.0345
1.7896861e-06,0.034675
1.7897861e-06,0.03475625
1.7898861e-06,0.03475
1.7899861e-06,0.0347
1.7900861e-06,0.03465
1.7901861e-06,0.03463125
1.7902861e-06,0.03461875
1.7903861e-06,0.0346
1.7904861e-06,0.03454375
1.7905861e-06,0.03445
1.7906861e-06,0.03435625
1.7907861e-06,0.0343
1.7908861e-06,0.0343125
1.7909861e-06,0.0343875
1.7910861e-06,0.03446875
1.7911861e-06,0.0345
1.7912861e-06,0.034425
1.7913861e-06,0.0342375
1.7914861e-06,0.033975
1.7915861e-06,0.0337
1.7916861e-06,0.03348125
1.7917861e-06,0.03335
1.7918861e-06,0.0333
1.7919861e-06,0.0333
1.7920861e-06,0.03329375
1.7921861e-06,0.03325
1.7922861e-06,0.033175
1.7923861e-06,0.0331
1.7924861e-06,0.03305625
1.7925861e-06,0.03306875
1.7926861e-06,0.03313125
1.7927861e-06,0.0332
1.7928861e-06,0.03321875
1.7929861e-06,0.03315
1.7930861e-06,0.03296875
1.7931861e-06,0.0327
1.7932861e-06,0.0323875
1.7933861e-06,0.03209375
1.7934861e-06,0.03185625
1.7935861e-06,0.0317
1.7936861e-06,0.0316125
1.7937861e-06,0.0315625
1.7938861e-06,0.03150625
1.7939861e-06,0.0314
1.7940861e-06,0.031225
1.7941861e-06,0.03099375
1.7942861e-06,0.0307375
1.7943861e-06,0.0305
1.7944861e-06,0.03033125
1.7945861e-06,0.03025625
1.7946861e-06,0.0302625
1.7947861e-06,0.0303
1.7948861e-06,0.0303
1.7949861e-06,0.0302125
1.7950861e-06,0.03
1.7951861e-06,0.0297
1.7952861e-06,0.029375
1.7953861e-06,0.02910625
1.7954861e-06,0.028975
1.7955861e-06,0.029
1.7956861e-06,0.02914375
1.7957861e-06,0.02934375
1.7958861e-06,0.0295125
1.7959861e-06,0.0296
1.7960861e-06,0.0296
1.7961861e-06,0.02955625
1.7962861e-06,0.02950625
1.7963861e-06,0.0295
1.7964861e-06,0.029525
1.7965861e-06,0.02954375
1.7966861e-06,0.0295125
1.7967861e-06,0.0294
1.7968861e-06,0.029225
1.7969861e-06,0.02905625
1.7970861e-06,0.0289625
1.7971861e-06,0.029
1.7972861e-06,0.029175
1.7973861e-06,0.029425
1.7974861e-06,0.0296625
1.7975861e-06,0.0298
1.7976861e-06,0.02979375
1.7977861e-06,0.029675
1.7978861e-06,0.0295125
1.7979861e-06,0.0294
1.7980861e-06,0.02940625
1.7981861e-06,0.02954375
1.7982861e-06,0.0297625
1.7983861e-06,0.03
1.7984861e-06,0.03018125
1.7985861e-06,0.03028125
1.7986861e-06,0.03030625
1.7987861e-06,0.0303
1.7988861e-06,0.03031875
1.7989861e-06,0.03039375
1.7990861e-06,0.03053125
1.7991861e-06,0.0307
1.7992861e-06,0.03086875
1.7993861e-06,0.031
1.7994861e-06,0.03108125
1.7995861e-06,0.0311
1.7996861e-06,0.03106875
1.7997861e-06,0.03099375
1.7998861e-06,0.0309
1.7999861e-06,0.0308
1.8000861e-06,0.03073125
1.8001861e-06,0.03071875
1.8002861e-06,0.03078125
1.8003861e-06,0.0309
1.8004861e-06,0.03105
1.8005861e-06,0.0311875
1.8006861e-06,0.031275
1.8007861e-06,0.0313
1.8008861e-06,0.03128125
1.8009861e-06,0.03126875
1.8010861e-06,0.0313
1.8011861e-06,0.0314
1.8012861e-06,0.03155
1.8013861e-06,0.03169375
1.8014861e-06,0.0317875
1.8015861e-06,0.0318
1.8016861e-06,0.03175625
1.8017861e-06,0.0317125
1.8018861e-06,0.03175
1.8019861e-06,0.0319
1.8020861e-06,0.03215
1.8021861e-06,0.03243125
1.8022861e-06,0.0326375
1.8023861e-06,0.0327
1.8024861e-06,0.03259375
1.8025861e-06,0.03238125
1.8026861e-06,0.03214375
1.8027861e-06,0.032
1.8028861e-06,0.032
1.8029861e-06,0.03213125
1.8030861e-06,0.032325
1.8031861e-06,0.0325
1.8032861e-06,0.0325875
1.8033861e-06,0.03258125
1.8034861e-06,0.03253125
1.8035861e-06,0.0325
1.8036861e-06,0.03255625
1.8037861e-06,0.03270625
1.8038861e-06,0.0329125
1.8039861e-06,0.0331
1.8040861e-06,0.03320625
1.8041861e-06,0.03319375
1.8042861e-06,0.033075
1.8043861e-06,0.0329
1.8044861e-06,0.03273125
1.8045861e-06,0.0326125
1.8046861e-06,0.032575
1.8047861e-06,0.0326
1.8048861e-06,0.032675
1.8049861e-06,0.032775
1.8050861e-06,0.0328875
1.8051861e-06,0.033
1.8052861e-06,0.0331
1.8053861e-06,0.0331625
1.8054861e-06,0.03316875
1.8055861e-06,0.0331
1.8056861e-06,0.03296875
1.8057861e-06,0.0328
1.8058861e-06,0.0326625
1.8059861e-06,0.0326
1.8060861e-06,0.03263125
1.8061861e-06,0.0327375
1.8062861e-06,0.03288125
1.8063861e-06,0.033
1.8064861e-06,0.0330375
1.8065861e-06,0.0329875
1.8066861e-06,0.0328625
1.8067861e-06,0.0327
1.8068861e-06,0.03255625
1.8069861e-06,0.03246875
1.8070861e-06,0.03245
1.8071861e-06,0.0325
1.8072861e-06,0.03259375
1.8073861e-06,0.03269375
1.8074861e-06,0.032775
1.8075861e-06,0.0328
1.8076861e-06,0.03275
1.8077861e-06,0.03263125
1.8078861e-06,0.0324625
1.8079861e-06,0.0323
1.8080861e-06,0.03220625
1.8081861e-06,0.032225
1.8082861e-06,0.03236875
1.8083861e-06,0.0326
1.8084861e-06,0.0328375
1.8085861e-06,0.03298125
1.8086861e-06,0.032975
1.8087861e-06,0.0328
1.8088861e-06,0.032525
1.8089861e-06,0.03225625
1.8090861e-06,0.03209375
1.8091861e-06,0.0321
1.8092861e-06,0.03225
1.8093861e-06,0.03245
1.8094861e-06,0.03259375
1.8095861e-06,0.0326
1.8096861e-06,0.03245
1.8097861e-06,0.03220625
1.8098861e-06,0.03195625
1.8099861e-06,0.0318
1.8100861e-06,0.0317625
1.8101861e-06,0.03181875
1.8102861e-06,0.03189375
1.8103861e-06,0.0319
1.8104861e-06,0.0318125
1.8105861e-06,0.0316375
1.8106861e-06,0.03144375
1.8107861e-06,0.0313
1.8108861e-06,0.03123125
1.8109861e-06,0.031225
1.8110861e-06,0.03123125
1.8111861e-06,0.0312
1.8112861e-06,0.0311125
1.8113861e-06,0.03099375
1.8114861e-06,0.03090625
1.8115861e-06,0.0309
1.8116861e-06,0.03099375
1.8117861e-06,0.03114375
1.8118861e-06,0.03126875
1.8119861e-06,0.0313
1.8120861e-06,0.0311875
1.8121861e-06,0.03095
1.8122861e-06,0.0306625
1.8123861e-06,0.0304
1.8124861e-06,0.03023125
1.8125861e-06,0.0301625
1.8126861e-06,0.03016875
1.8127861e-06,0.0302
1.8128861e-06,0.0302
1.8129861e-06,0.03015
1.8130861e-06,0.03004375
1.8131861e-06,0.0299
1.8132861e-06,0.029725
1.8133861e-06,0.0295125
1.8134861e-06,0.02926875
1.8135861e-06,0.029
1.8136861e-06,0.02875
1.8137861e-06,0.0285625
1.8138861e-06,0.02848125
1.8139861e-06,0.0285
1.8140861e-06,0.0285625
1.8141861e-06,0.02858125
1.8142861e-06,0.02846875
1.8143861e-06,0.0282
1.8144861e-06,0.02780625
1.8145861e-06,0.0273875
1.8146861e-06,0.0270625
1.8147861e-06,0.0269
1.8148861e-06,0.0269
1.8149861e-06,0.026975
1.8150861e-06,0.02700625
1.8151861e-06,0.0269
1.8152861e-06,0.026625
1.8153861e-06,0.0262375
1.8154861e-06,0.02583125
1.8155861e-06,0.0255
1.8156861e-06,0.0252875
1.8157861e-06,0.02516875
1.8158861e-06,0.0250625
1.8159861e-06,0.0249
1.8160861e-06,0.0246625
1.8161861e-06,0.02439375
1.8162861e-06,0.02415625
1.8163861e-06,0.024
1.8164861e-06,0.02393125
1.8165861e-06,0.02386875
1.8166861e-06,0.02371875
1.8167861e-06,0.0234
1.8168861e-06,0.0229
1.8169861e-06,0.0223
1.8170861e-06,0.02173125
1.8171861e-06,0.0213
1.8172861e-06,0.0210625
1.8173861e-06,0.02098125
1.8174861e-06,0.02093125
1.8175861e-06,0.0208
1.8176861e-06,0.020525
1.8177861e-06,0.02011875
1.8178861e-06,0.019675
1.8179861e-06,0.0193
1.8180861e-06,0.01905
1.8181861e-06,0.01890625
1.8182861e-06,0.01879375
1.8183861e-06,0.0186
1.8184861e-06,0.01826875
1.8185861e-06,0.01781875
1.8186861e-06,0.01733125
1.8187861e-06,0.0169
1.8188861e-06,0.0166
1.8189861e-06,0.01641875
1.8190861e-06,0.0162875
1.8191861e-06,0.0161
1.8192861e-06,0.01578125
1.8193861e-06,0.015325
1.8194861e-06,0.0148
1.8195861e-06,0.0143
1.8196861e-06,0.01390625
1.8197861e-06,0.01363125
1.8198861e-06,0.01343125
1.8199861e-06,0.0132
1.8200861e-06,0.0128625
1.8201861e-06,0.0123875
1.8202861e-06,0.01180625
1.8203861e-06,0.0112
1.8204861e-06,0.01065
1.8205861e-06,0.0102
1.8206861e-06,0.0098375
1.8207861e-06,0.0095
1.8208861e-06,0.00913125
1.8209861e-06,0.0086875
1.8210861e-06,0.00816875
1.8211861e-06,0.0076
1.8212861e-06,0.007025
1.8213861e-06,0.00646875
1.8214861e-06,0.00593125
1.8215861e-06,0.0054
1.8216861e-06,0.0048625
1.8217861e-06,0.004325
1.8218861e-06,0.003825
1.8219861e-06,0.0034
1.8220861e-06,0.00305625
1.8221861e-06,0.00276875
1.8222861e-06,0.002475
1.8223861e-06,0.0021
1.8224861e-06,0.0015875
1.8225861e-06,0.000925
1.8226861e-06,0.00016875
1.8227861e-06,-0.0006
1.8228861e-06,-0.00129375
1.8229861e-06,-0.00185
1.8230861e-06,-0.00226875
1.8231861e-06,-0.0026
1.8232861e-06,-0.002925
1.8233861e-06,-0.0033125
1.8234861e-06,-0.00380625
1.8235861e-06,-0.0044
1.8236861e-06,-0.00505625
1.8237861e-06,-0.00571875
1.8238861e-06,-0.00634375
1.8239861e-06,-0.0069
1.8240861e-06,-0.0074
1.8241861e-06,-0.007875
1.8242861e-06,-0.0083625
1.8243861e-06,-0.0089
1.8244861e-06,-0.00950625
1.8245861e-06,-0.010175
1.8246861e-06,-0.0108875
1.8247861e-06,-0.0116
1.8248861e-06,-0.012275
1.8249861e-06,-0.012875
1.8250861e-06,-0.0134125
1.8251861e-06,-0.0139
1.8252861e-06,-0.01438125
1.8253861e-06,-0.01489375
1.8254861e-06,-0.01546875
1.8255861e-06,-0.0161
1.8256861e-06,-0.0167625
1.8257861e-06,-0.01741875
1.8258861e-06,-0.01803125
1.8259861e-06,-0.0186
1.8260861e-06,-0.01915
1.8261861e-06,-0.01973125
1.8262861e-06,-0.020375
1.8263861e-06,-0.0211
1.8264861e-06,-0.021875
1.8265861e-06,-0.02264375
1.8266861e-06,-0.02333125
1.8267861e-06,-0.0239
1.8268861e-06,-0.02435625
1.8269861e-06,-0.0247375
1.8270861e-06,-0.02513125
1.8271861e-06,-0.0256
1.8272861e-06,-0.02618125
1.8273861e-06,-0.0268625
1.8274861e-06,-0.0275875
1.8275861e-06,-0.0283
1.8276861e-06,-0.0289375
1.8277861e-06,-0.0294875
1.8278861e-06,-0.0299625
1.8279861e-06,-0.0304
1.8280861e-06,-0.03083125
1.8281861e-06,-0.03129375
1.8282861e-06,-0.03178125
1.8283861e-06,-0.0323
1.8284861e-06,-0.03285
1.8285861e-06,-0.03343125
1.8286861e-06,-0.03404375
1.8287861e-06,-0.0347
1.8288861e-06,-0.03536875
1.8289861e-06,-0.03601875
1.8290861e-06,-0.03660625
1.8291861e-06,-0.0371
1.8292861e-06,-0.03750625
1.8293861e-06,-0.03786875
1.8294861e-06,-0.03824375
1.8295861e-06,-0.0387
1.8296861e-06,-0.039275
1.8297861e-06,-0.03995625
1.8298861e-06,-0.04069375
1.8299861e-06,-0.0414
1.8300861e-06,-0.0420125
1.8301861e-06,-0.0425
1.8302861e-06,-0.04288125
1.8303861e-06,-0.0432
1.8304861e-06,-0.04353125
1.8305861e-06,-0.04391875
1.8306861e-06,-0.04438125
1.8307861e-06,-0.0449
1.8308861e-06,-0.04543125
1.8309861e-06,-0.0459375
1.8310861e-06,-0.0463875
1.8311861e-06,-0.0468
1.8312861e-06,-0.04719375
1.8313861e-06,-0.04761875
1.8314861e-06,-0.04808125
1.8315861e-06,-0.0486
1.8316861e-06,-0.04914375
1.8317861e-06,-0.04968125
1.8318861e-06,-0.05016875
1.8319861e-06,-0.0506
1.8320861e-06,-0.05096875
1.8321861e-06,-0.05130625
1.8322861e-06,-0.0516375
1.8323861e-06,-0.052
1.8324861e-06,-0.05240625
1.8325861e-06,-0.0528625
1.8326861e-06,-0.0533375
1.8327861e-06,-0.0538
1.8328861e-06,-0.054225
1.8329861e-06,-0.0546
1.8330861e-06,-0.05491875
1.8331861e-06,-0.0552
1.8332861e-06,-0.055475
1.8333861e-06,-0.05575625
1.8334861e-06,-0.05606875
1.8335861e-06,-0.0564
1.8336861e-06,-0.05673125
1.8337861e-06,-0.05704375
1.8338861e-06,-0.05733125
1.8339861e-06,-0.0576
1.8340861e-06,-0.0578625
1.8341861e-06,-0.05814375
1.8342861e-06,-0.0584625
1.8343861e-06,-0.0588
1.8344861e-06,-0.05914375
1.8345861e-06,-0.05946875
1.8346861e-06,-0.05975625
1.8347861e-06,-0.06
1.8348861e-06,-0.060225
1.8349861e-06,-0.060475
1.8350861e-06,-0.0607625
1.8351861e-06,-0.0611
1.8352861e-06,-0.0614625
1.8353861e-06,-0.0618125
1.8354861e-06,-0.0621
1.8355861e-06,-0.0623
1.8356861e-06,-0.0624125
1.8357861e-06,-0.06246875
1.8358861e-06,-0.06251875
1.8359861e-06,-0.0626
1.8360861e-06,-0.062725
1.8361861e-06,-0.0629
1.8362861e-06,-0.06309375
1.8363861e-06,-0.0633
1.8364861e-06,-0.06351875
1.8365861e-06,-0.0637625
1.8366861e-06,-0.06405
1.8367861e-06,-0.0644
1.8368861e-06,-0.0647875
1.8369861e-06,-0.06518125
1.8370861e-06,-0.06553125
1.8371861e-06,-0.0658
1.8372861e-06,-0.0659625
1.8373861e-06,-0.06604375
1.8374861e-06,-0.066075
1.8375861e-06,-0.0661
1.8376861e-06,-0.06615
1.8377861e-06,-0.06623125
1.8378861e-06,-0.06635625
1.8379861e-06,-0.0665
1.8380861e-06,-0.066675
1.8381861e-06,-0.06688125
1.8382861e-06,-0.067125
1.8383861e-06,-0.0674
1.8384861e-06,-0.06768125
1.8385861e-06,-0.0679125
1.8386861e-06,-0.0680625
1.8387861e-06,-0.0681
1.8388861e-06,-0.06804375
1.8389861e-06,-0.06794375
1.8390861e-06,-0.067875
1.8391861e-06,-0.0679
1.8392861e-06,-0.0680375
1.8393861e-06,-0.0682625
1.8394861e-06,-0.06850625
1.8395861e-06,-0.0687
1.8396861e-06,-0.06879375
1.8397861e-06,-0.06879375
1.8398861e-06,-0.0687375
1.8399861e-06,-0.0687
1.8400861e-06,-0.06875
1.8401861e-06,-0.0689125
1.8402861e-06,-0.06918125
1.8403861e-06,-0.0695
1.8404861e-06,-0.0698
1.8405861e-06,-0.070025
1.8406861e-06,-0.07015625
1.8407861e-06,-0.0702
1.8408861e-06,-0.0702
1.8409861e-06,-0.07019375
1.8410861e-06,-0.07021875
1.8411861e-06,-0.0703
1.8412861e-06,-0.07043125
1.8413861e-06,-0.07061875
1.8414861e-06,-0.07084375
1.8415861e-06,-0.0711
1.8416861e-06,-0.07138125
1.8417861e-06,-0.0716625
1.8418861e-06,-0.07194375
1.8419861e-06,-0.0722
1.8420861e-06,-0.072425
1.8421861e-06,-0.072625
1.8422861e-06,-0.0728125
1.8423861e-06,-0.073
1.8424861e-06,-0.0732125
1.8425861e-06,-0.07346875
1.8426861e-06,-0.0737625
1.8427861e-06,-0.0741
1.8428861e-06,-0.07446875
1.8429861e-06,-0.07485625
1.8430861e-06,-0.0752375
1.8431861e-06,-0.0756
1.8432861e-06,-0.0759125
1.8433861e-06,-0.07615625
1.8434861e-06,-0.0763125
1.8435861e-06,-0.0764
1.8436861e-06,-0.0764375
1.8437861e-06,-0.076475
1.8438861e-06,-0.07655
1.8439861e-06,-0.0767
1.8440861e-06,-0.07694375
1.8441861e-06,-0.0772625
1.8442861e-06,-0.077625
1.8443861e-06,-0.078
1.8444861e-06,-0.07834375
1.8445861e-06,-0.07863125
1.8446861e-06,-0.07885
1.8447861e-06,-0.079
1.8448861e-06,-0.079075
1.8449861e-06,-0.07909375
1.8450861e-06,-0.07905625
1.8451861e-06,-0.079
1.8452861e-06,-0.07895
1.8453861e-06,-0.07895
1.8454861e-06,-0.07903125
1.8455861e-06,-0.0792
1.8456861e-06,-0.07945
1.8457861e-06,-0.07974375
1.8458861e-06,-0.0800375
1.8459861e-06,-0.0803
1.8460861e-06,-0.08050625
1.8461861e-06,-0.08065
1.8462861e-06,-0.08075
1.8463861e-06,-0.0808
1.8464861e-06,-0.0808125
1.8465861e-06,-0.08078125
1.8466861e-06,-0.0807125
1.8467861e-06,-0.0806
1.8468861e-06,-0.08048125
1.8469861e-06,-0.08038125
1.8470861e-06,-0.08035
1.8471861e-06,-0.0804
1.8472861e-06,-0.08051875
1.8473861e-06,-0.080675
1.8474861e-06,-0.08081875
1.8475861e-06,-0.0809
1.8476861e-06,-0.08090625
1.8477861e-06,-0.08086875
1.8478861e-06,-0.0808125
1.8479861e-06,-0.0808
1.8480861e-06,-0.08085
1.8481861e-06,-0.08095
1.8482861e-06,-0.08105
1.8483861e-06,-0.0811
1.8484861e-06,-0.0810375
1.8485861e-06,-0.08085
1.8486861e-06,-0.08055625
1.8487861e-06,-0.0802
1.8488861e-06,-0.07985
1.8489861e-06,-0.07955625
1.8490861e-06,-0.07934375
1.8491861e-06,-0.0792
1.8492861e-06,-0.07909375
1.8493861e-06,-0.07899375
1.8494861e-06,-0.07886875
1.8495861e-06,-0.0787
1.8496861e-06,-0.0784875
1.8497861e-06,-0.07824375
1.8498861e-06,-0.07798125
1.8499861e-06,-0.0777
1.8500861e-06,-0.0774125
1.8501861e-06,-0.07711875
1.8502861e-06,-0.0768125
1.8503861e-06,-0.0765
1.8504861e-06,-0.07616875
1.8505861e-06,-0.075825
1.8506861e-06,-0.07546875
1.8507861e-06,-0.0751
1.8508861e-06,-0.0747375
1.8509861e-06,-0.07439375
1.8510861e-06,-0.07408125
1.8511861e-06,-0.0738
1.8512861e-06,-0.07354375
1.8513861e-06,-0.07328125
1.8514861e-06,-0.072975
1.8515861e-06,-0.0726
1.8516861e-06,-0.0721375
1.8517861e-06,-0.0716
1.8518861e-06,-0.0710375
1.8519861e-06,-0.0705
1.8520861e-06,-0.0700375
1.8521861e-06,-0.06968125
1.8522861e-06,-0.06941875
1.8523861e-06,-0.0692
1.8524861e-06,-0.068975
1.8525861e-06,-0.068675
1.8526861e-06,-0.0682875
1.8527861e-06,-0.0678
1.8528861e-06,-0.0672625
1.8529861e-06,-0.0667375
1.8530861e-06,-0.066275
1.8531861e-06,-0.0659
1.8532861e-06,-0.0656125
1.8533861e-06,-0.06536875
1.8534861e-06,-0.06511875
1.8535861e-06,-0.0648
1.8536861e-06,-0.06438125
1.8537861e-06,-0.06385625
1.8538861e-06,-0.06325
1.8539861e-06,-0.0626
1.8540861e-06,-0.06195625
1.8541861e-06,-0.06135625
1.8542861e-06,-0.0608375
1.8543861e-06,-0.0604
1.8544861e-06,-0.06004375
1.8545861e-06,-0.05974375
1.8546861e-06,-0.059475
1.8547861e-06,-0.0592
1.8548861e-06,-0.0588875
1.8549861e-06,-0.05851875
1.8550861e-06,-0.05808125
1.8551861e-06,-0.0576
1.8552861e-06,-0.05709375
1.8553861e-06,-0.05660625
1.8554861e-06,-0.05616875
1.8555861e-06,-0.0558
1.8556861e-06,-0.05550625
1.8557861e-06,-0.055275
1.8558861e-06,-0.05508125
1.8559861e-06,-0.0549
1.8560861e-06,-0.05471875
1.8561861e-06,-0.054525
1.8562861e-06,-0.05431875
1.8563861e-06,-0.0541
1.8564861e-06,-0.053875
1.8565861e-06,-0.05364375
1.8566861e-06,-0.05341875
1.8567861e-06,-0.0532
1.8568861e-06,-0.0530125
1.8569861e-06,-0.05286875
1.8570861e-06,-0.0528
1.8571861e-06,-0.0528
1.8572861e-06,-0.0528625
1.8573861e-06,-0.05296875
1.8574861e-06,-0.05309375
1.8575861e-06,-0.0532
1.8576861e-06,-0.05329375
1.8577861e-06,-0.053375
1.8578861e-06,-0.053475
1.8579861e-06,-0.0536
1.8580861e-06,-0.0537625
1.8581861e-06,-0.05395
1.8582861e-06,-0.0541375
1.8583861e-06,-0.0543
1.8584861e-06,-0.05443125
1.8585861e-06,-0.0545375
1.8586861e-06,-0.05465
1.8587861e-06,-0.0548
1.8588861e-06,-0.05500625
1.8589861e-06,-0.0552625
1.8590861e-06,-0.05554375
1.8591861e-06,-0.0558
1.8592861e-06,-0.05599375
1.8593861e-06,-0.0561125
1.8594861e-06,-0.05616875
1.8595861e-06,-0.0562
1.8596861e-06,-0.0562625
1.8597861e-06,-0.0563875
1.8598861e-06,-0.05658125
1.8599861e-06,-0.0568
1.8600861e-06,-0.05699375
1.8601861e-06,-0.05711875
1.8602861e-06,-0.05715
1.8603861e-06,-0.0571
1.8604861e-06,-0.057025
1.8605861e-06,-0.05699375
1.8606861e-06,-0.05704375
1.8607861e-06,-0.0572
1.8608861e-06,-0.05743125
1.8609861e-06,-0.057675
1.8610861e-06,-0.05788125
1.8611861e-06,-0.058
1.8612861e-06,-0.05803125
1.8613861e-06,-0.05799375
1.8614861e-06,-0.0579375
1.8615861e-06,-0.0579
1.8616861e-06,-0.05789375
1.8617861e-06,-0.0579125
1.8618861e-06,-0.057925
1.8619861e-06,-0.0579
1.8620861e-06,-0.057825
1.8621861e-06,-0.0577125
1.8622861e-06,-0.05759375
1.8623861e-06,-0.0575
1.8624861e-06,-0.05745
1.8625861e-06,-0.05745
1.8626861e-06,-0.057475
1.8627861e-06,-0.0575
1.8628861e-06,-0.05749375
1.8629861e-06,-0.05745625
1.8630861e-06,-0.0573875
1.8631861e-06,-0.0573
1.8632861e-06,-0.05720625
1.8633861e-06,-0.0571
1.8634861e-06,-0.056975
1.8635861e-06,-0.0568
1.8636861e-06,-0.056575
1.8637861e-06,-0.0563
1.8638861e-06,-0.056
1.8639861e-06,-0.0557
1.8640861e-06,-0.0554125
1.8641861e-06,-0.05515
1.8642861e-06,-0.0548875
1.8643861e-06,-0.0546
1.8644861e-06,-0.054275
1.8645861e-06,-0.0539125
1.8646861e-06,-0.05354375
1.8647861e-06,-0.0532
1.8648861e-06,-0.05291875
1.8649861e-06,-0.0527125
1.8650861e-06,-0.05255625
1.8651861e-06,-0.0524
1.8652861e-06,-0.05219375
1.8653861e-06,-0.0518875
1.8654861e-06,-0.051475
1.8655861e-06,-0.051
1.8656861e-06,-0.0505125
1.8657861e-06,-0.05008125
1.8658861e-06,-0.0497375
1.8659861e-06,-0.0495
1.8660861e-06,-0.049325
1.8661861e-06,-0.04915
1.8662861e-06,-0.04891875
1.8663861e-06,-0.0486
1.8664861e-06,-0.0481875
1.8665861e-06,-0.04770625
1.8666861e-06,-0.0472
1.8667861e-06,-0.0467
1.8668861e-06,-0.04623125
1.8669861e-06,-0.04579375
1.8670861e-06,-0.04538125
1.8671861e-06,-0.045
1.8672861e-06,-0.0446375
1.8673861e-06,-0.04430625
1.8674861e-06,-0.044
1.8675861e-06,-0.0437
1.8676861e-06,-0.04338125
1.8677861e-06,-0.04300625
1.8678861e-06,-0.04254375
1.8679861e-06,-0.042
1.8680861e-06,-0.0414
1.8681861e-06,-0.04079375
1.8682861e-06,-0.04024375
1.8683861e-06,-0.0398
1.8684861e-06,-0.0394625
1.8685861e-06,-0.03920625
1.8686861e-06,-0.038975
1.8687861e-06,-0.0387
1.8688861e-06,-0.03835625
1.8689861e-06,-0.03793125
1.8690861e-06,-0.0374625
1.8691861e-06,-0.037
1.8692861e-06,-0.0365875
1.8693861e-06,-0.03625
1.8694861e-06,-0.03599375
1.8695861e-06,-0.0358
1.8696861e-06,-0.0356375
1.8697861e-06,-0.03549375
1.8698861e-06,-0.03534375
1.8699861e-06,-0.0352
1.8700861e-06,-0.03505
1.8701861e-06,-0.0348875
1.8702861e-06,-0.03470625
1.8703861e-06,-0.0345
1.8704861e-06,-0.0342625
1.8705861e-06,-0.03401875
1.8706861e-06,-0.0337875
1.8707861e-06,-0.0336
1.8708861e-06,-0.03346875
1.8709861e-06,-0.0333875
1.8710861e-06,-0.03334375
1.8711861e-06,-0.0333
1.8712861e-06,-0.03323125
1.8713861e-06,-0.0331375
1.8714861e-06,-0.0330125
1.8715861e-06,-0.0329
1.8716861e-06,-0.03281875
1.8717861e-06,-0.032775
1.8718861e-06,-0.03278125
1.8719861e-06,-0.0328
1.8720861e-06,-0.03280625
1.8721861e-06,-0.0327625
1.8722861e-06,-0.03265625
1.8723861e-06,-0.0325
1.8724861e-06,-0.0323125
1.8725861e-06,-0.03214375
1.8726861e-06,-0.032025
1.8727861e-06,-0.032
1.8728861e-06,-0.032075
1.8729861e-06,-0.03224375
1.8730861e-06,-0.03246875
1.8731861e-06,-0.0327
1.8732861e-06,-0.0328875
1.8733861e-06,-0.032975
1.8734861e-06,-0.03295
1.8735861e-06,-0.0328
1.8736861e-06,-0.0325625
1.8737861e-06,-0.03229375
1.8738861e-06,-0.032025
1.8739861e-06,-0.0318
1.8740861e-06,-0.03163125
1.8741861e-06,-0.03150625
1.8742861e-06,-0.0314
1.8743861e-06,-0.0313
1.8744861e-06,-0.0311875
1.8745861e-06,-0.031075
1.8746861e-06,-0.03096875
1.8747861e-06,-0.0309
1.8748861e-06,-0.03086875
1.8749861e-06,-0.030875
1.8750861e-06,-0.0308875
1.8751861e-06,-0.0309
1.8752861e-06,-0.03088125
1.8753861e-06,-0.030825
1.8754861e-06,-0.03073125
1.8755861e-06,-0.0306
1.8756861e-06,-0.030425
1.8757861e-06,-0.0302
1.8758861e-06,-0.029925
1.8759861e-06,-0.0296
1.8760861e-06,-0.02925
1.8761861e-06,-0.0289
1.8762861e-06,-0.02860625
1.8763861e-06,-0.0284
1.8764861e-06,-0.0282875
1.8765861e-06,-0.02825
1.8766861e-06,-0.0282375
1.8767861e-06,-0.0282
1.8768861e-06,-0.02808125
1.8769861e-06,-0.02786875
1.8770861e-06,-0.0275625
1.8771861e-06,-0.0272
1.8772861e-06,-0.0268375
1.8773861e-06,-0.02650625
1.8774861e-06,-0.02623125
1.8775861e-06,-0.026
1.8776861e-06,-0.0257875
1.8777861e-06,-0.02555
1.8778861e-06,-0.02525625
1.8779861e-06,-0.0249
1.8780861e-06,-0.0244875
1.8781861e-06,-0.02404375
1.8782861e-06,-0.02360625
1.8783861e-06,-0.0232
1.8784861e-06,-0.0228375
1.8785861e-06,-0.02251875
1.8786861e-06,-0.0222125
1.8787861e-06,-0.0219
1.8788861e-06,-0.0215625
